Frame,Ball,x,y
0,0,0.0,0.0
1,0,0.0,0.0
2,0,0.0,0.0
3,0,0.0,0.0
4,0,0.0,0.0
5,0,0.0,0.0
6,0,0.0,0.0
7,0,0.0,0.0
8,0,0.0,0.0
9,0,0.0,0.0
10,0,0.0,0.0
11,0,0.0,0.0
12,2,0.0,0.0
13,3,0.0,0.0
14,1,0.558,0.693
15,2,0.0,0.0
16,1,0.566,0.633
17,1,0.566,0.596
18,1,0.562,0.561
19,1,0.562,0.535
20,1,0.56,0.501
21,1,0.557,0.478
22,1,0.554,0.453
23,1,0.553,0.438
24,1,0.549,0.417
25,1,0.548,0.401
26,1,0.547,0.386
27,1,0.545,0.371
28,1,0.542,0.361
29,1,0.539,0.354
30,1,0.538,0.353
31,1,0.536,0.346
32,1,0.533,0.344
33,1,0.534,0.35
34,1,0.529,0.351
35,1,0.527,0.356
36,1,0.525,0.367
37,1,0.522,0.372
38,1,0.515,0.376
39,1,0.486,0.351
40,1,0.459,0.333
41,1,0.438,0.317
42,1,0.416,0.31
43,1,0.398,0.301
44,1,0.38,0.296
45,1,0.365,0.296
46,1,0.347,0.296
47,1,0.336,0.297
48,1,0.321,0.272
49,2,0.0,0.0
50,1,0.303,0.197
51,1,0.292,0.164
52,1,0.284,0.136
53,1,0.275,0.115
54,1,0.27,0.099
55,1,0.287,0.107
56,1,0.301,0.115
57,0,0.0,0.0
58,1,0.327,0.139
59,1,0.341,0.153
60,1,0.356,0.172
61,2,0.0,0.0
62,1,0.385,0.211
63,1,0.4,0.232
64,1,0.416,0.257
65,1,0.429,0.281
66,1,0.444,0.307
67,1,0.459,0.339
68,1,0.478,0.371
69,1,0.492,0.408
70,1,0.507,0.438
71,1,0.523,0.481
72,1,0.539,0.524
73,3,0.0,0.0
74,0,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,2,0.0,0.0
78,1,0.622,0.649
79,1,0.63,0.615
80,1,0.627,0.562
81,1,0.624,0.504
82,1,0.621,0.458
83,1,0.62,0.418
84,1,0.616,0.376
85,1,0.612,0.343
86,1,0.611,0.317
87,1,0.609,0.293
88,1,0.603,0.261
89,1,0.599,0.244
90,1,0.598,0.228
91,1,0.594,0.208
92,1,0.591,0.199
93,1,0.586,0.189
94,1,0.584,0.179
95,1,0.58,0.175
96,1,0.576,0.167
97,1,0.573,0.164
98,1,0.568,0.168
99,1,0.564,0.165
100,1,0.562,0.168
101,1,0.559,0.175
102,1,0.555,0.183
103,1,0.553,0.193
104,1,0.548,0.197
105,1,0.544,0.212
106,1,0.541,0.219
107,1,0.537,0.239
108,1,0.534,0.244
109,1,0.534,0.221
110,1,0.534,0.196
111,1,0.534,0.175
112,1,0.53,0.16
113,1,0.529,0.143
114,1,0.527,0.126
115,1,0.528,0.117
116,1,0.528,0.103
117,1,0.527,0.093
118,1,0.526,0.079
119,1,0.525,0.078
120,1,0.53,0.071
121,1,0.536,0.067
122,1,0.54,0.061
123,1,0.545,0.058
124,1,0.551,0.053
125,1,0.555,0.049
126,1,0.562,0.047
127,1,0.565,0.053
128,1,0.573,0.054
129,1,0.578,0.056
130,1,0.582,0.058
131,1,0.59,0.062
132,1,0.594,0.069
133,2,0.0,0.0
134,2,0.0,0.0
135,1,0.612,0.1
136,2,0.0,0.0
137,1,0.623,0.124
138,1,0.63,0.14
139,1,0.635,0.158
140,1,0.64,0.174
141,2,0.0,0.0
142,1,0.651,0.212
143,1,0.658,0.236
144,1,0.666,0.258
145,1,0.669,0.279
146,1,0.676,0.307
147,1,0.682,0.339
148,1,0.688,0.368
149,1,0.696,0.4
150,1,0.701,0.432
151,1,0.708,0.467
152,1,0.712,0.481
153,1,0.715,0.465
154,1,0.717,0.453
155,1,0.72,0.443
156,2,0.0,0.0
157,1,0.726,0.421
158,1,0.729,0.415
159,1,0.731,0.407
160,1,0.733,0.404
161,1,0.735,0.403
162,1,0.739,0.406
163,1,0.743,0.406
164,1,0.744,0.411
165,1,0.747,0.418
166,1,0.749,0.424
167,1,0.754,0.432
168,1,0.753,0.443
169,1,0.757,0.458
170,1,0.759,0.471
171,1,0.763,0.486
172,1,0.759,0.479
173,0,0.0,0.0
174,0,0.0,0.0
175,1,0.734,0.368
176,1,0.728,0.343
177,2,0.0,0.0
178,1,0.714,0.296
179,1,0.709,0.278
180,1,0.702,0.263
181,1,0.696,0.247
182,1,0.688,0.237
183,2,0.0,0.0
184,2,0.0,0.0
185,1,0.676,0.214
186,1,0.671,0.212
187,1,0.669,0.211
188,1,0.662,0.21
189,1,0.661,0.212
190,1,0.655,0.212
191,1,0.651,0.219
192,1,0.646,0.222
193,1,0.645,0.207
194,2,0.0,0.0
195,1,0.641,0.174
196,1,0.637,0.164
197,1,0.634,0.151
198,1,0.633,0.143
199,1,0.631,0.133
200,1,0.627,0.128
201,1,0.627,0.119
202,1,0.625,0.129
203,1,0.623,0.117
