Frame,Ball,x,y
0,1,0.498,0.535
1,1,0.498,0.512
2,1,0.497,0.489
3,1,0.497,0.468
4,1,0.497,0.45
5,1,0.498,0.431
6,1,0.497,0.415
7,1,0.495,0.403
8,1,0.495,0.389
9,1,0.495,0.375
10,1,0.495,0.367
11,1,0.495,0.361
12,2,0.0,0.0
13,1,0.495,0.35
14,1,0.494,0.35
15,1,0.495,0.349
16,1,0.495,0.349
17,1,0.493,0.35
18,1,0.495,0.357
19,1,0.495,0.362
20,1,0.494,0.371
21,1,0.493,0.381
22,1,0.493,0.39
23,1,0.493,0.403
24,1,0.493,0.417
25,1,0.493,0.431
26,1,0.494,0.45
27,1,0.493,0.469
28,1,0.493,0.482
29,1,0.526,0.438
30,1,0.545,0.414
31,1,0.563,0.386
32,1,0.577,0.374
33,1,0.589,0.358
34,2,0.0,0.0
35,1,0.607,0.336
36,1,0.615,0.331
37,1,0.62,0.328
38,1,0.626,0.326
39,1,0.63,0.325
40,1,0.634,0.325
41,1,0.638,0.314
42,2,0.0,0.0
43,1,0.644,0.271
44,1,0.647,0.246
45,1,0.651,0.228
46,1,0.652,0.208
47,1,0.655,0.197
48,1,0.655,0.182
49,1,0.66,0.172
50,1,0.659,0.158
51,1,0.662,0.153
52,1,0.661,0.144
53,1,0.652,0.156
54,2,0.0,0.0
55,1,0.628,0.172
56,1,0.619,0.19
57,1,0.606,0.199
58,1,0.598,0.211
59,2,0.0,0.0
60,1,0.573,0.243
61,1,0.562,0.264
62,1,0.548,0.287
63,1,0.537,0.306
64,1,0.524,0.329
65,2,0.0,0.0
66,1,0.495,0.39
67,1,0.483,0.418
68,1,0.471,0.443
69,1,0.453,0.483
70,1,0.441,0.517
71,1,0.427,0.554
72,1,0.417,0.556
73,1,0.407,0.556
74,1,0.394,0.56
75,1,0.384,0.561
76,1,0.372,0.568
77,1,0.362,0.572
78,1,0.348,0.581
79,1,0.337,0.594
80,1,0.327,0.604
81,1,0.312,0.621
82,1,0.298,0.636
83,1,0.287,0.656
84,1,0.304,0.59
85,1,0.318,0.549
86,1,0.332,0.496
87,1,0.345,0.457
88,1,0.355,0.426
89,1,0.367,0.392
90,1,0.376,0.369
91,1,0.381,0.354
92,1,0.391,0.329
93,1,0.398,0.317
94,2,0.0,0.0
95,1,0.41,0.29
96,1,0.416,0.285
97,1,0.42,0.278
98,1,0.422,0.269
99,1,0.428,0.265
100,1,0.433,0.261
101,1,0.435,0.261
102,1,0.437,0.24
103,2,0.0,0.0
104,1,0.444,0.207
105,1,0.445,0.2
106,1,0.449,0.185
107,1,0.452,0.176
108,1,0.452,0.167
109,1,0.455,0.163
110,1,0.458,0.158
111,1,0.463,0.158
112,1,0.466,0.161
113,2,0.0,0.0
114,1,0.478,0.165
115,1,0.482,0.172
116,1,0.49,0.182
117,1,0.495,0.185
118,1,0.5,0.193
119,1,0.507,0.207
120,1,0.516,0.217
121,1,0.522,0.232
122,1,0.53,0.246
123,1,0.536,0.258
124,1,0.545,0.281
