Frame,Ball,x,y
0,1,0.468,0.588
1,1,0.47,0.564
2,1,0.47,0.539
3,1,0.467,0.515
4,1,0.467,0.49
5,1,0.466,0.468
6,1,0.466,0.449
7,1,0.465,0.431
8,1,0.464,0.415
9,1,0.464,0.4
10,1,0.463,0.386
11,1,0.463,0.376
12,1,0.462,0.368
13,1,0.461,0.36
14,1,0.461,0.357
15,1,0.46,0.351
16,1,0.459,0.35
17,1,0.458,0.35
18,1,0.457,0.35
19,1,0.457,0.354
20,1,0.456,0.358
21,1,0.455,0.365
22,1,0.455,0.374
23,1,0.454,0.383
24,1,0.454,0.397
25,1,0.453,0.408
26,1,0.481,0.392
27,1,0.512,0.368
28,1,0.534,0.354
29,1,0.554,0.342
30,1,0.58,0.331
31,1,0.594,0.325
32,1,0.602,0.324
33,1,0.609,0.324
34,1,0.616,0.292
35,1,0.621,0.265
36,1,0.626,0.24
37,1,0.63,0.217
38,1,0.635,0.199
39,1,0.638,0.183
40,1,0.64,0.172
41,1,0.642,0.163
42,1,0.636,0.161
43,1,0.63,0.161
44,1,0.623,0.163
45,1,0.617,0.161
46,1,0.61,0.163
47,1,0.602,0.165
48,1,0.595,0.168
49,1,0.586,0.172
50,1,0.579,0.178
51,1,0.572,0.182
52,1,0.562,0.19
53,2,0.0,0.0
54,2,0.0,0.0
55,1,0.537,0.214
56,1,0.528,0.224
57,2,0.0,0.0
58,1,0.512,0.247
59,1,0.502,0.261
60,1,0.492,0.278
61,1,0.483,0.292
62,1,0.473,0.311
63,1,0.463,0.328
64,1,0.452,0.35
65,1,0.44,0.372
66,2,0.0,0.0
67,1,0.418,0.421
68,1,0.405,0.447
69,1,0.395,0.472
70,1,0.382,0.504
71,1,0.368,0.536
72,1,0.357,0.568
73,1,0.345,0.603
74,0,0.0,0.0
75,0,0.0,0.0
76,0,0.0,0.0
77,0,0.0,0.0
78,1,0.293,0.61
79,1,0.285,0.613
80,2,0.0,0.0
81,1,0.263,0.624
82,1,0.255,0.628
83,3,0.0,0.0
84,1,0.327,0.503
85,1,0.354,0.458
86,1,0.38,0.417
87,1,0.402,0.385
88,1,0.422,0.354
89,2,0.0,0.0
90,1,0.458,0.311
91,1,0.473,0.293
92,1,0.489,0.278
93,1,0.502,0.268
94,1,0.513,0.258
95,1,0.526,0.251
96,1,0.536,0.244
97,1,0.546,0.24
98,1,0.555,0.239
99,1,0.564,0.239
100,1,0.573,0.239
101,1,0.58,0.242
102,1,0.586,0.244
103,1,0.592,0.249
104,1,0.599,0.256
105,1,0.604,0.261
106,1,0.61,0.258
107,1,0.615,0.239
108,1,0.618,0.228
109,1,0.623,0.212
110,1,0.627,0.2
111,1,0.63,0.19
112,1,0.634,0.181
113,1,0.637,0.175
114,1,0.641,0.165
115,1,0.644,0.16
116,1,0.645,0.167
117,1,0.643,0.178
118,1,0.641,0.189
119,1,0.64,0.219
120,2,0.0,0.0
121,2,0.0,0.0
122,1,0.637,0.281
123,1,0.637,0.307
124,2,0.0,0.0
125,1,0.637,0.362
126,1,0.635,0.399
127,1,0.635,0.433
128,1,0.635,0.474
129,1,0.635,0.519
130,1,0.634,0.564
131,1,0.634,0.568
132,1,0.633,0.575
133,1,0.631,0.583
134,1,0.63,0.596
135,1,0.63,0.61
136,1,0.628,0.629
137,1,0.627,0.65
138,1,0.625,0.674
139,1,0.624,0.701
140,1,0.623,0.731
141,1,0.617,0.689
142,1,0.608,0.614
143,1,0.601,0.558
144,1,0.593,0.503
145,1,0.588,0.458
146,1,0.58,0.421
147,2,0.0,0.0
148,1,0.57,0.367
149,1,0.565,0.342
150,1,0.559,0.321
151,1,0.554,0.307
152,2,0.0,0.0
153,1,0.546,0.285
154,1,0.542,0.278
155,1,0.537,0.269
156,1,0.533,0.265
157,1,0.529,0.265
158,1,0.526,0.261
159,1,0.521,0.264
160,1,0.519,0.264
161,1,0.515,0.268
162,1,0.51,0.272
163,1,0.509,0.281
164,1,0.505,0.287
165,1,0.502,0.265
166,1,0.501,0.256
167,1,0.499,0.24
168,1,0.498,0.226
169,1,0.495,0.215
170,2,0.0,0.0
171,2,0.0,0.0
172,1,0.491,0.189
173,1,0.488,0.183
174,1,0.493,0.183
175,1,0.505,0.19
176,2,0.0,0.0
177,1,0.527,0.207
178,1,0.539,0.221
179,2,0.0,0.0
180,1,0.563,0.253
181,1,0.576,0.269
182,1,0.589,0.293
183,1,0.602,0.317
184,1,0.616,0.343
185,1,0.631,0.376
186,1,0.647,0.408
187,1,0.661,0.446
188,1,0.678,0.485
189,1,0.692,0.528
190,1,0.71,0.576
191,2,0.0,0.0
192,1,0.738,0.596
193,1,0.754,0.6
194,1,0.77,0.608
195,1,0.784,0.618
196,1,0.8,0.629
197,2,0.0,0.0
198,1,0.837,0.661
199,1,0.854,0.685
200,1,0.874,0.708
201,1,0.893,0.736
202,1,0.915,0.768
203,1,0.936,0.801
204,1,0.961,0.843
205,1,0.985,0.887
206,1,0.999,0.918
